Time,DroneID,X,Y,Z,Completed
2360.00,FP000002,-73958.17,0.00,40660.11,true
2360.00,FP000018,-73913.72,0.00,40619.09,true
2360.00,FP000011,-73940.50,0.00,40672.12,true
2360.00,FP000022,-73879.94,0.00,40557.12,true
2360.00,FP000004,-73866.07,0.00,40567.48,true
2360.00,FP000015,-73959.43,0.00,40542.10,true
2360.00,FP000014,-73812.58,0.00,40548.38,true
2360.00,FP000005,-73837.39,0.00,40741.04,true
2360.00,FP000001,-73730.13,0.00,40667.48,true
2360.00,FP000007,-73840.83,0.00,40721.08,true
2360.00,FP000009,-73852.76,0.00,40682.82,true
2360.00,FP000012,-73914.77,0.00,40569.64,true
2370.00,FP000017,-73785.98,0.00,40692.21,true
2370.00,FP000003,-73996.69,0.00,40695.16,true
2370.00,FP000008,-73836.44,0.00,40740.71,true
2370.00,FP000006,-73904.00,0.00,40732.86,true
2370.00,FP000010,-73920.77,0.00,40549.72,true
2370.00,FP000024,-73882.32,0.00,40633.13,true
2370.00,FP000021,-73866.70,0.00,40736.64,true
2370.00,FP000002,-73958.17,0.00,40660.11,true
2370.00,FP000018,-73913.72,0.00,40619.09,true
2370.00,FP000011,-73940.50,0.00,40672.12,true
2370.00,FP000022,-73879.94,0.00,40557.12,true
2370.00,FP000004,-73866.07,0.00,40567.48,true
2370.00,FP000015,-73959.43,0.00,40542.10,true
2370.00,FP000014,-73812.58,0.00,40548.38,true
2370.00,FP000005,-73837.39,0.00,40741.04,true
2370.00,FP000001,-73730.13,0.00,40667.48,true
2370.00,FP000007,-73840.83,0.00,40721.08,true
2370.00,FP000009,-73852.76,0.00,40682.82,true
2370.00,FP000012,-73914.77,0.00,40569.64,true
2380.00,FP000017,-73785.98,0.00,40692.21,true
2380.00,FP000003,-73996.69,0.00,40695.16,true
2380.00,FP000008,-73836.44,0.00,40740.71,true
2380.00,FP000006,-73904.00,0.00,40732.86,true
2380.00,FP000010,-73920.77,0.00,40549.72,true
2380.00,FP000024,-73882.32,0.00,40633.13,true
2380.00,FP000021,-73866.70,0.00,40736.64,true
2380.00,FP000002,-73958.17,0.00,40660.11,true
2380.00,FP000018,-73913.72,0.00,40619.09,true
2380.00,FP000011,-73940.50,0.00,40672.12,true
2380.00,FP000022,-73879.94,0.00,40557.12,true
2380.00,FP000004,-73866.07,0.00,40567.48,true
2380.00,FP000015,-73959.43,0.00,40542.10,true
2380.00,FP000014,-73812.58,0.00,40548.38,true
2380.00,FP000005,-73837.39,0.00,40741.04,true
2380.00,FP000001,-73730.13,0.00,40667.48,true
2380.00,FP000007,-73840.83,0.00,40721.08,true
2380.00,FP000009,-73852.76,0.00,40682.82,true
2380.00,FP000012,-73914.77,0.00,40569.64,true
